coil,phase,record_kind,point_group,point_group_raw,feature,feature_raw,axis,value,uncertainty,units,is_formula
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P87,P87,y,-525.517,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P87,P87,z,428.752,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P88,P88,x,2686.908,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P88,P88,y,-472.813,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P88,P88,z,454.207,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P89,P89,x,2503.221,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P89,P89,y,-440.398,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P89,P89,z,459.419,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P90,P90,x,2282.807,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P90,P90,y,-401.508,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P90,P90,z,448.735,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P91,P91,x,2260.653,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P91,P91,y,-397.628,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P91,P91,z,206.617,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P92,P92,x,2496.819,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P92,P92,y,-439.344,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P92,P92,z,216.41,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P93,P93,x,2705.889,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P93,P93,y,-476.231,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P93,P93,z,197.447,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P94,P94,x,2919.377,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P94,P94,y,-513.875,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P94,P94,z,228.042,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P95,P95,x,2976.132,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P95,P95,y,-523.923,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P95,P95,z,-167.643,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P96,P96,x,2717.293,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P96,P96,y,-478.308,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P96,P96,z,-189.952,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P97,P97,x,2510.099,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P97,P97,y,-441.741,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P97,P97,z,-181.408,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P98,P98,x,2284.615,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P98,P98,y,-401.968,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P98,P98,z,-184.006,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P99,P99,x,2267.62,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P99,P99,y,-399.02,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P99,P99,z,-424.786,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P100,P100,x,2500.484,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P100,P100,y,-440.099,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P100,P100,z,-428.205,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P101,P101,x,2713.692,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P101,P101,y,-477.714,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P101,P101,z,-419.393,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P102,P102,x,2994.289,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P102,P102,y,-527.175,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P102,P102,z,-420.553,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P103,P103,x,2988.399,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P103,P103,y,-526.178,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P103,P103,z,-567.929,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P104,P104,x,2732.674,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P104,P104,y,-481.079,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P104,P104,z,-555.218,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P105,P105,x,2517.477,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P105,P105,y,-443.149,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P105,P105,z,-551.214,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P106,P106,x,2317.948,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P106,P106,y,-407.925,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P106,P106,z,-541.906,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P107,P107,x,2297.386,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P107,P107,y,-404.333,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P107,P107,z,-819.463,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P108,P108,x,2297.637,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P108,P108,y,-404.371,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P108,P108,z,-820.749,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P109,P109,x,2515.825,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P109,P109,y,-442.92,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P109,P109,z,-831.836,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P110,P110,x,2738.756,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P110,P110,y,-482.241,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P110,P110,z,-838.729,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P111,P111,x,3002.723,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P111,P111,y,-528.775,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P111,P111,z,-840.846,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P112,P112,x,3010.82,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P112,P112,y,-530.252,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P112,P112,z,-1119.449,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P113,P113,x,2766.944,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P113,P113,y,-487.275,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P113,P113,z,-1142.424,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P114,P114,x,2476.38,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P114,P114,y,-435.989,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P114,P114,z,-1173.004,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P115,P115,x,2257.27,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P115,P115,y,-397.317,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P115,P115,z,-1179.658,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P116,P116,x,2235.169,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P116,P116,y,-393.457,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P116,P116,z,-1438.2,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P117,P117,x,2508.638,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P117,P117,y,-441.776,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P117,P117,z,-1413.134,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P118,P118,x,2744.249,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P118,P118,y,-483.314,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P118,P118,z,-1422.193,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P119,P119,x,3008.896,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P119,P119,y,-530.009,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P119,P119,z,-1432.037,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P120,P120,x,3008.262,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P120,P120,y,-529.89,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P120,P120,z,-1570.722,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P121,P121,x,2750.933,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P121,P121,y,-484.468,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P121,P121,z,-1570.24,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P122,P122,x,2501.962,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P122,P122,y,-440.554,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P122,P122,z,-1554.019,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P123,P123,x,2502.49,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P123,P123,y,-440.594,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P123,P123,z,-1554.624,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P124,P124,x,2275.263,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P124,P124,y,-400.597,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P124,P124,z,-1547.735,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P125,P125,x,2275.964,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P125,P125,y,-400.733,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P125,P125,z,-1547.811,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P126,P126,x,2293.511,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P126,P126,y,-403.798,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P126,P126,z,-1815.038,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P127,P127,x,2482.908,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P127,P127,y,-437.216,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P127,P127,z,-1808.51,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P128,P128,x,2748.773,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P128,P128,y,-484.13,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P128,P128,z,-1811.364,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P129,P129,x,2986.488,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P129,P129,y,-526.048,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P129,P129,z,-1814.007,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P130,P130,x,3007.307,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P130,P130,y,-529.756,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P130,P130,z,-1861.686,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P131,P131,x,2758.628,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P131,P131,y,-485.855,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P131,P131,z,-1858.534,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P132,P132,x,2282.146,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P132,P132,y,-401.792,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P132,P132,z,-1864.471,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P133,P133,x,2273.351,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P133,P133,y,-400.277,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P133,P133,z,-2161.184,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P134,P134,x,2521.74,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P134,P134,y,-444.121,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P134,P134,z,-2148.229,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P135,P135,x,2774.284,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P135,P135,y,-488.658,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P135,P135,z,-2129.114,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P136,P136,x,3010.165,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P136,P136,y,-530.282,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P136,P136,z,-2115.485,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P137,P137,x,2962.626,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P137,P137,y,-521.941,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P137,P137,z,-2376.65,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P138,P138,x,2719.778,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P138,P138,y,-479.084,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P138,P138,z,-2385.495,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P139,P139,x,2498.394,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P139,P139,y,-440.02,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P139,P139,z,-2388.34,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P140,P140,x,2210.342,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P140,P140,y,-389.248,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P140,P140,z,-2398.832,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P141,P141,x,2971.479,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P141,P141,y,-523.61,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P141,P141,z,-2559.264,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P142,P142,x,2701.816,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P142,P142,y,-476.013,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P142,P142,z,-2546.307,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P143,P143,x,2473.327,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P143,P143,y,-435.688,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P143,P143,z,-2553.88,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P144,P144,x,2268.729,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P144,P144,y,-399.571,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P144,P144,z,-2582.284,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P145,P145,x,2281.011,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P145,P145,y,-401.674,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P145,P145,z,-2590.034,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P146,P146,x,2938.222,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P146,P146,y,-517.682,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P146,P146,z,-2822.369,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P147,P147,x,2718.854,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P147,P147,y,-478.988,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P147,P147,z,-2817.365,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P148,P148,x,2494.984,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P148,P148,y,-439.5,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P148,P148,z,-2835.57,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P149,P149,x,2262.301,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P149,P149,y,-398.442,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P149,P149,z,-2867.888,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P150,P150,x,2988.011,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P150,P150,y,-526.508,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P150,P150,z,-3079.04,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P151,P151,x,2740.66,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P151,P151,y,-482.858,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P151,P151,z,-3086.587,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P152,P152,x,2498.59,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P152,P152,y,-440.16,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P152,P152,z,-3086.459,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P153,P153,x,2239.257,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P153,P153,y,-394.426,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P153,P153,z,-3070.633,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P154,P154,x,2492.978,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P154,P154,y,-439.22,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P154,P154,z,-3428.68,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P155,P155,x,2237.214,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P155,P155,y,-394.132,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P155,P155,z,-3444.198,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P156,P156,x,2735.549,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P156,P156,y,-482.039,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P156,P156,z,-3433.91,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P157,P157,x,2955.773,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P157,P157,y,-520.888,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P157,P157,z,-3447.138,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P158,P158,x,2959.376,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P158,P158,y,-521.547,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P158,P158,z,-3560.731,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P159,P159,x,2803.68,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P159,P159,y,-494.048,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P159,P159,z,-3566.997,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P160,P160,x,2651.24,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P160,P160,y,-467.153,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P160,P160,z,-3569.425,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P161,P161,x,2667.054,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P161,P161,y,-469.993,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P161,P161,z,-3758.696,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P162,P162,x,2825.41,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P162,P162,y,-497.928,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P162,P162,z,-3764.781,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P163,P163,x,2984.681,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P163,P163,y,-525.991,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P163,P163,z,-3745.812,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P164,P164,x,2968.827,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P164,P164,y,-523.239,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P164,P164,z,-3947.659,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P165,P165,x,2842.341,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P165,P165,y,-500.954,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P165,P165,z,-3936.082,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P166,P166,x,2637.353,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P166,P166,y,-464.811,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P166,P166,z,-3916.805,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P167,P167,x,2523.592,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P167,P167,y,-444.686,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P167,P167,z,-3539.272,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P168,P168,x,2394.894,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P168,P168,y,-421.969,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P168,P168,z,-3564.08,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P169,P169,x,2394.77,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P169,P169,y,-421.955,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P169,P169,z,-3564.783,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P170,P170,x,2199.216,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P170,P170,y,-387.445,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P170,P170,z,-3564.459,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P171,P171,x,2198.96,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P171,P171,y,-387.386,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P171,P171,z,-3738.052,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P172,P172,x,2391.348,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P172,P172,y,-421.322,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P172,P172,z,-3720.438,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P173,P173,x,2560.02,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P173,P173,y,-451.096,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P173,P173,z,-3718.608,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P174,P174,x,2549.631,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P174,P174,y,-449.318,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P174,P174,z,-3916.246,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P175,P175,x,2406.304,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P175,P175,y,-423.965,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P175,P175,z,-3896.422,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P176,P176,x,2210.277,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P176,P176,y,-389.396,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P176,P176,z,-3911.698,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P177,P177,x,2963.971,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P177,P177,y,-522.38,,mm,false
15,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,P177,P177,z,-4024.467,,mm,false
