coil,phase,record_kind,point_group,point_group_raw,feature,feature_raw,axis,value,uncertainty,units,is_formula
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p205,p205,y,384.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p205,p205,z,3983.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p206,p206,x,2186.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p206,p206,y,384.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p206,p206,z,-1961.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p207,p207,x,2189.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p207,p207,y,385.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p207,p207,z,1857.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p208,p208,x,2192.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p208,p208,y,385.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p208,p208,z,4026.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p209,p209,x,2188.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p209,p209,y,385.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p209,p209,z,-2639.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p210,p210,x,2193.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p210,p210,y,385.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p210,p210,z,3755.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p211,p211,x,2190.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p211,p211,y,385.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p211,p211,z,-3754.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p212,p212,x,2194.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p212,p212,y,385.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p212,p212,z,2571.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p213,p213,x,2192.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p213,p213,y,386.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p213,p213,z,-3928.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p214,p214,x,2203.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p214,p214,y,387.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p214,p214,z,-4022.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p215,p215,x,2203.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p215,p215,y,387.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p215,p215,z,-4204.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p216,p216,x,2210.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p216,p216,y,388.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p216,p216,z,4250.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p217,p217,x,2228.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p217,p217,y,391.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p217,p217,z,3240.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p218,p218,x,2226.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p218,p218,y,391.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p218,p218,z,-3474.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p219,p219,x,2230.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p219,p219,y,392.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p219,p219,z,-2803.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p220,p220,x,2237.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p220,p220,y,393.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p220,p220,z,3479.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p221,p221,x,2238.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p221,p221,y,393.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p221,p221,z,-4318.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p222,p222,x,2243.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p222,p222,y,394.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p222,p222,z,3590.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p223,p223,x,2248.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p223,p223,y,395.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p223,p223,z,3040.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p224,p224,x,2254.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p224,p224,y,396.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p224,p224,z,4420.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p225,p225,x,2371.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p225,p225,y,417.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p225,p225,z,-3529.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p226,p226,x,2382.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p226,p226,y,419.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p226,p226,z,-2807.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p227,p227,x,2386.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p227,p227,y,420.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p227,p227,z,-3919.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p228,p228,x,2392.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p228,p228,y,420.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p228,p228,z,3983.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p229,p229,x,2399.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p229,p229,y,421.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p229,p229,z,3783.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p230,p230,x,2396.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p230,p230,y,421.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p230,p230,z,-4190.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p231,p231,x,2399.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p231,p231,y,422.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p231,p231,z,-3786.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p232,p232,x,2412.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p232,p232,y,424.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p232,p232,z,-4022.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p233,p233,x,2418.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p233,p233,y,425.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p233,p233,z,3536.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p234,p234,x,2418.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p234,p234,y,425.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p234,p234,z,-2481.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p235,p235,x,2423.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p235,p235,y,426.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p235,p235,z,1521.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p236,p236,x,2425.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p236,p236,y,426.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p236,p236,z,4037.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p237,p237,x,2425.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p237,p237,y,426.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p237,p237,z,3038.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p238,p238,x,2425.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p238,p238,y,426.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p238,p238,z,4239.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p239,p239,x,2424.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p239,p239,y,426.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p239,p239,z,-18.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p240,p240,x,2429.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p240,p240,y,426.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p240,p240,z,4445.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p241,p241,x,2430.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p241,p241,y,427.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p241,p241,z,2487.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p242,p242,x,2432.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p242,p242,y,427.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p242,p242,z,3245.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p243,p243,x,2429.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p243,p243,y,427.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p243,p243,z,-4354.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p244,p244,x,2431.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p244,p244,y,427.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p244,p244,z,1203.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p245,p245,x,2433.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p245,p245,y,428.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p245,p245,z,524.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p246,p246,x,2431.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p246,p246,y,428.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p246,p246,z,-1522.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p247,p247,x,2434.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p247,p247,y,428.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p247,p247,z,1489.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p248,p248,x,2433.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p248,p248,y,428.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p248,p248,z,-3472.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p249,p249,x,2437.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p249,p249,y,429.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p249,p249,z,-1253.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p250,p250,x,2439.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p250,p250,y,429.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p250,p250,z,231.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p251,p251,x,2441.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p251,p251,y,429.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p251,p251,z,3483.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p252,p252,x,2438.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p252,p252,y,429.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p252,p252,z,-1791.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p253,p253,x,2444.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p253,p253,y,430.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p253,p253,z,-2591.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p254,p254,x,2446.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p254,p254,y,430.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p254,p254,z,2563.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p255,p255,x,2446.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p255,p255,y,430.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p255,p255,z,-515.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p256,p256,x,2446.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p256,p256,y,430.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p256,p256,z,-778.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p257,p257,x,2452.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p257,p257,y,431.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p257,p257,z,486.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p258,p258,x,2451.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p258,p258,y,431.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p258,p258,z,-1960.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p259,p259,x,2453.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p259,p259,y,431.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p259,p259,z,1931.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p260,p260,x,2452.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p260,p260,y,431.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p260,p260,z,917.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p261,p261,x,2455.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p261,p261,y,431.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p261,p261,z,2184.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p262,p262,x,2456.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p262,p262,y,432.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p262,p262,z,-482.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p263,p263,x,2462.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p263,p263,y,433.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p263,p263,z,-1479.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p264,p264,x,2477.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p264,p264,y,436.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p264,p264,z,-2969.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p265,p265,x,2559.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p265,p265,y,450.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p265,p265,z,-3917.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p266,p266,x,2569.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p266,p266,y,451.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p266,p266,z,4035.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p267,p267,x,2567.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p267,p267,y,451.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p267,p267,z,-3783.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p268,p268,x,2574.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p268,p268,y,452.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p268,p268,z,4478.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p269,p269,x,2569.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p269,p269,y,452.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p269,p269,z,-4181.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p270,p270,x,2569.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p270,p270,y,452.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p270,p270,z,-3528.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p271,p271,x,2570.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p271,p271,y,452.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p271,p271,z,-4024.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p272,p272,x,2576.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p272,p272,y,452.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p272,p272,z,3527.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p273,p273,x,2575.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p273,p273,y,452.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p273,p273,z,4242.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p274,p274,x,2577.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p274,p274,y,453.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p274,p274,z,3975.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p275,p275,x,2578.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p275,p275,y,453.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p275,p275,z,3757.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p276,p276,x,2576.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p276,p276,y,453.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p276,p276,z,-4369.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p277,p277,x,2614.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p277,p277,y,459.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p277,p277,z,4250.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p278,p278,x,2617.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p278,p278,y,460.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p278,p278,z,3770.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p279,p279,x,2619.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p279,p279,y,460.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p279,p279,z,3521.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p280,p280,x,2619.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p280,p280,y,460.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p280,p280,z,4472.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p281,p281,x,2620.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p281,p281,y,460.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p281,p281,z,4022.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p282,p282,x,2624.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p282,p282,y,461.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p282,p282,z,3980.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p283,p283,x,2621.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p283,p283,y,461.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p283,p283,z,-4479.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p284,p284,x,2622.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p284,p284,y,461.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p284,p284,z,-4026.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p285,p285,x,2623.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p285,p285,y,461.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p285,p285,z,-3911.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p286,p286,x,2626.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p286,p286,y,462.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p286,p286,z,-3524.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p287,p287,x,2626.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p287,p287,y,462.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p287,p287,z,-3694.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p288,p288,x,2629.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p288,p288,y,463.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p288,p288,z,-4200.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p289,p289,x,2709.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p289,p289,y,477.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p289,p289,z,-2595.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p290,p290,x,2709.6,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p290,p290,y,477.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p290,p290,z,-3477.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p291,p291,x,2741.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p291,p291,y,482.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p291,p291,z,-2479.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p292,p292,x,2746.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p292,p292,y,483.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p292,p292,z,-1959.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p293,p293,x,2746.7,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p293,p293,y,483.4,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p293,p293,z,-1516.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p294,p294,x,2758.1,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p294,p294,y,484.9,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p294,p294,z,3262.2,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p295,p295,x,2760.0,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p295,p295,y,485.5,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p295,p295,z,1950.3,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p296,p296,x,2760.8,,mm,false
13,SSAT BR,fiducial,ILIS +1 side,ILIS +1 side,p296,p296,y,485.6,,mm,false
